Date-Monthly,"China, Retail, Average of 50 main cities, Pork meat, USD/tonne Commodity Code: 0203_4","China, Retail, Average of 50 main cities, Rice (Japonica), USD/tonne Commodity Code: 1006_32_2","China, Retail, Average of 50 main cities, Wheat (flour), USD/tonne Commodity Code: 1001_14"
17-Dec,4310,970,800
17-Nov,4230,970,790
17-Oct,4250,970,790
17-Sep,4290,970,790
17-Aug,4190,960,780
17-Jul,4090,940,770
17-Jun,4090,940,770
17-May,4150,930,750
17-Apr,4270,920,750
17-Mar,4370,920,750
17-Feb,4570,930,750
17-Jan,4650,920,750
16-Dec,4500,910,720
16-Nov,4530,920,720
16-Oct,4640,930,730
16-Sep,4820,940,740
16-Aug,4840,940,740
16-Jul,4890,940,740
16-Jun,5050,950,750
16-May,5040,960,750
16-Apr,4960,970,760
16-Mar,4760,960,750
16-Feb,4830,960,750
16-Jan,4520,950,740
15-Dec,4490,960,740
15-Nov,4570,970,750
15-Oct,4710,970,750
15-Sep,4780,970,750
15-Aug,4790,980,750
15-Jul,4610,1010,780
15-Jun,4150,1010,780
15-May,3980,1010,780
15-Apr,3870,1000,780
15-Mar,3890,1000,770
15-Feb,4050,1000,780
15-Jan,4040,1000,780
14-Dec,4070,980,750
14-Nov,4070,980,740
14-Oct,4120,980,740
14-Sep,4140,980,740
14-Aug,4060,970,740
14-Jul,3890,970,740
14-Jun,3850,970,730
14-May,3750,970,730
14-Apr,3520,970,730
14-Mar,3790,970,730
14-Feb,4100,970,730
14-Jan,4290,970,740
13-Dec,4330,940,730
13-Nov,4290,940,730
13-Oct,4310,940,730
13-Sep,4310,930,720
13-Aug,4230,930,720
13-Jul,4040,930,710
13-Jun,3970,930,710
13-May,3760,920,710
13-Apr,3770,910,700
13-Mar,4030,910,700
13-Feb,4470,910,700
13-Jan,4440,920,680
12-Dec,4240,900,660
12-Nov,4030,900,660
12-Oct,4030,900,650
12-Sep,3990,890,640
12-Aug,3880,870,640
12-Jul,3850,860,640
12-Jun,3880,860,640
12-May,3930,860,640
12-Apr,4040,860,640
12-Mar,4270,850,630
12-Feb,4530,860,630
12-Jan,4620,870,650
11-Dec,4440,870,650
11-Nov,4510,870,650
11-Oct,4750,870,650
11-Sep,4800,850,650
11-Aug,4720,850,640
11-Jul,4680,840,630
11-Jun,4370,830,630
11-May,3840,820,620
11-Apr,3660,820,620
11-Mar,3640,820,610
11-Feb,3640,790,600
11-Jan,3480,790,600
10-Dec,3380,760,560
10-Nov,3320,740,540
10-Oct,3120,720,550
10-Sep,3060,700,530
10-Aug,2990,690,520
10-Jul,2800,690,510
10-Jun,2470,680,510
10-May,2440,670,510
10-Apr,2470,660,500
10-Mar,2590,640,510
10-Feb,2910,620,500
10-Jan,2890,610,500
9-Dec,2890,600,480
9-Nov,2780,590,470
9-Oct,2780,590,470
9-Sep,2830,580,470
9-Aug,2770,580,460
9-Jul,2540,570,460
9-Jun,2410,570,460
9-May,2400,570,460
9-Apr,2550,560,460
9-Mar,2760,550,460
9-Feb,2960,540,450
